path,predicted,correct,score
/home/k/retail/data/svhn/test/4563.png,12,2,-1.748792
/home/k/retail/data/svhn/test/9536.png,20,20,-0.000859
/home/k/retail/data/svhn/test/7577.png,16,16,-0.768333
/home/k/retail/data/svhn/test/3550.png,14,4,-0.981622
/home/k/retail/data/svhn/test/5129.png,40,82,-1.326392
/home/k/retail/data/svhn/test/6621.png,72,72,-0.023235
/home/k/retail/data/svhn/test/7011.png,4,4,-0.003534
/home/k/retail/data/svhn/test/8364.png,130,120,-0.406709
/home/k/retail/data/svhn/test/11746.png,60,60,-0.667555
/home/k/retail/data/svhn/test/3086.png,72,72,-0.000154
/home/k/retail/data/svhn/test/2278.png,19,32,-4.212901
/home/k/retail/data/svhn/test/7893.png,31,61,-0.523211
/home/k/retail/data/svhn/test/1989.png,17,17,-0.000824
/home/k/retail/data/svhn/test/4082.png,79,7,-0.004950
/home/k/retail/data/svhn/test/2710.png,2,2,-0.299891
/home/k/retail/data/svhn/test/2276.png,30,91,-2.980115
/home/k/retail/data/svhn/test/4321.png,26,26,-0.000776
/home/k/retail/data/svhn/test/6137.png,47,47,-0.001180
/home/k/retail/data/svhn/test/3038.png,30,30,-0.000463
/home/k/retail/data/svhn/test/4098.png,8,8,-0.008574
/home/k/retail/data/svhn/test/10178.png,21,21,-0.005025
/home/k/retail/data/svhn/test/10414.png,77,77,-0.004053
/home/k/retail/data/svhn/test/8396.png,21,21,-0.026845
/home/k/retail/data/svhn/test/1642.png,19,19,-0.001773
/home/k/retail/data/svhn/test/7078.png,21,21,-0.245459
/home/k/retail/data/svhn/test/11499.png,14,14,-0.114130
/home/k/retail/data/svhn/test/3019.png,15,7,-1.975091
/home/k/retail/data/svhn/test/1290.png,44,44,-0.000180
/home/k/retail/data/svhn/test/3752.png,28,28,-0.123587
/home/k/retail/data/svhn/test/9915.png,3,3,-0.102571
/home/k/retail/data/svhn/test/10135.png,207,207,-0.020146
/home/k/retail/data/svhn/test/2561.png,287,368,-2.131319
/home/k/retail/data/svhn/test/4736.png,16,6,-0.134097
/home/k/retail/data/svhn/test/11459.png,13,136,-0.711042
/home/k/retail/data/svhn/test/5386.png,1,49,-1.301767
/home/k/retail/data/svhn/test/4204.png,92,1,-0.866622
/home/k/retail/data/svhn/test/8129.png,204,204,-0.000955
/home/k/retail/data/svhn/test/9281.png,7,7,-0.000417
/home/k/retail/data/svhn/test/10752.png,13,13,-0.009823
/home/k/retail/data/svhn/test/5438.png,22,22,-0.015779
/home/k/retail/data/svhn/test/712.png,76,78,-0.047111
/home/k/retail/data/svhn/test/11498.png,27,27,-0.001134
/home/k/retail/data/svhn/test/3472.png,3,3,-0.002360
/home/k/retail/data/svhn/test/5979.png,150,150,-0.002758
/home/k/retail/data/svhn/test/2548.png,73,73,-0.001451
/home/k/retail/data/svhn/test/7236.png,40,40,-0.000372
/home/k/retail/data/svhn/test/6591.png,64,64,-0.001024
/home/k/retail/data/svhn/test/4268.png,18,18,-0.000168
/home/k/retail/data/svhn/test/10600.png,110,110,-0.002346
/home/k/retail/data/svhn/test/6490.png,272,272,-0.001456
/home/k/retail/data/svhn/test/7565.png,6,6,-0.017422
/home/k/retail/data/svhn/test/5102.png,18,14,-0.599026
/home/k/retail/data/svhn/test/3960.png,4,4,-0.001163
/home/k/retail/data/svhn/test/348.png,39,39,-0.525597
/home/k/retail/data/svhn/test/4959.png,38,83,-2.470714
/home/k/retail/data/svhn/test/3819.png,35,35,-0.002048
/home/k/retail/data/svhn/test/13021.png,70,30,-0.856560
/home/k/retail/data/svhn/test/11205.png,7,7,-0.001642
/home/k/retail/data/svhn/test/3818.png,19,22,-2.646767
/home/k/retail/data/svhn/test/3223.png,27,27,-0.004780
/home/k/retail/data/svhn/test/4038.png,514,54,-0.682617
/home/k/retail/data/svhn/test/12640.png,10,10,-0.000145
/home/k/retail/data/svhn/test/7446.png,170,1780,-0.650008
/home/k/retail/data/svhn/test/4275.png,114,114,-0.106573
/home/k/retail/data/svhn/test/11191.png,3,25,-0.286856
/home/k/retail/data/svhn/test/10470.png,17,24,-1.480057
/home/k/retail/data/svhn/test/3008.png,57,165,-2.170206
/home/k/retail/data/svhn/test/9175.png,13,15,-0.012095
/home/k/retail/data/svhn/test/5884.png,3,3,-0.122072
/home/k/retail/data/svhn/test/8251.png,100,10,-0.572399
/home/k/retail/data/svhn/test/2277.png,14,14,-0.000257
/home/k/retail/data/svhn/test/5098.png,50,36,-0.860159
/home/k/retail/data/svhn/test/2129.png,290,290,-0.001892
/home/k/retail/data/svhn/test/6733.png,13,13,-0.016446
/home/k/retail/data/svhn/test/454.png,10,10,-0.067577
/home/k/retail/data/svhn/test/4898.png,76,76,-0.000112
/home/k/retail/data/svhn/test/822.png,37,37,-0.000225
/home/k/retail/data/svhn/test/11699.png,27,27,-0.000324
/home/k/retail/data/svhn/test/7683.png,7,7,-0.051037
/home/k/retail/data/svhn/test/1825.png,570,578,-3.269690
/home/k/retail/data/svhn/test/12565.png,206,206,-0.000561
/home/k/retail/data/svhn/test/6105.png,110,110,-0.011150
/home/k/retail/data/svhn/test/12480.png,00,00,-0.236329
/home/k/retail/data/svhn/test/11954.png,40,18,-1.867611
/home/k/retail/data/svhn/test/230.png,17,17,-0.001692
/home/k/retail/data/svhn/test/7176.png,78,78,-0.000862
/home/k/retail/data/svhn/test/1006.png,97,97,-0.001137
/home/k/retail/data/svhn/test/12533.png,22,25,-0.607523
/home/k/retail/data/svhn/test/1792.png,14,79,-3.039888
/home/k/retail/data/svhn/test/1362.png,75,75,-0.041451
/home/k/retail/data/svhn/test/12999.png,58,58,-0.000869
/home/k/retail/data/svhn/test/12781.png,27,27,-0.001305
/home/k/retail/data/svhn/test/6660.png,23,23,-0.514382
/home/k/retail/data/svhn/test/8764.png,69,63,-0.365791
/home/k/retail/data/svhn/test/744.png,54,54,-0.000356
/home/k/retail/data/svhn/test/11533.png,7,7,-0.000542
/home/k/retail/data/svhn/test/7813.png,30,60,-0.351602
/home/k/retail/data/svhn/test/7424.png,123,123,-0.001087
/home/k/retail/data/svhn/test/2973.png,11,16,-0.093105
/home/k/retail/data/svhn/test/4922.png,130,4,-4.441051
/home/k/retail/data/svhn/test/9435.png,110,110,-0.952125
/home/k/retail/data/svhn/test/5362.png,74,74,-0.020893
/home/k/retail/data/svhn/test/7849.png,41,41,-0.015729
/home/k/retail/data/svhn/test/5871.png,43,43,-0.008193
/home/k/retail/data/svhn/test/11287.png,10,10,-0.000106
/home/k/retail/data/svhn/test/4750.png,311,311,-0.016783
/home/k/retail/data/svhn/test/2777.png,17,14,-1.616346
/home/k/retail/data/svhn/test/11733.png,11,50,-0.160017
/home/k/retail/data/svhn/test/3338.png,32,32,-0.084100
/home/k/retail/data/svhn/test/3217.png,89,89,-0.001202
/home/k/retail/data/svhn/test/2285.png,8,8,-0.000474
/home/k/retail/data/svhn/test/10832.png,68,68,-0.005676
/home/k/retail/data/svhn/test/12527.png,54,54,-0.237175
/home/k/retail/data/svhn/test/909.png,138,136,-0.956312
/home/k/retail/data/svhn/test/11698.png,15,15,-0.002659
/home/k/retail/data/svhn/test/8468.png,115,115,-0.004498
/home/k/retail/data/svhn/test/6481.png,44,44,-0.139892
/home/k/retail/data/svhn/test/4531.png,15,32,-1.832874
/home/k/retail/data/svhn/test/3101.png,7,7,-0.492496
/home/k/retail/data/svhn/test/195.png,20,20,-0.000820
/home/k/retail/data/svhn/test/8916.png,14,11,-0.297650
/home/k/retail/data/svhn/test/6552.png,165,165,-0.044487
/home/k/retail/data/svhn/test/1427.png,23,22,-0.909163
/home/k/retail/data/svhn/test/3218.png,3,15,-2.573361
/home/k/retail/data/svhn/test/9279.png,144,144,-0.001224
/home/k/retail/data/svhn/test/5256.png,96,96,-0.239498
/home/k/retail/data/svhn/test/947.png,48,48,-0.026474
/home/k/retail/data/svhn/test/7969.png,3055,2056,-1.943689
/home/k/retail/data/svhn/test/259.png,37,37,-0.009491
/home/k/retail/data/svhn/test/6177.png,12,12,-0.000687
/home/k/retail/data/svhn/test/3361.png,10,10,-0.074679
/home/k/retail/data/svhn/test/10959.png,17,74,-0.692973
/home/k/retail/data/svhn/test/11451.png,7,7,-0.003455
/home/k/retail/data/svhn/test/12750.png,37,19,-3.032811
/home/k/retail/data/svhn/test/7282.png,10,10,-0.120212
/home/k/retail/data/svhn/test/2329.png,207,207,-0.000445
/home/k/retail/data/svhn/test/12403.png,77,77,-0.036418
/home/k/retail/data/svhn/test/13013.png,43,139,-2.606048
/home/k/retail/data/svhn/test/3886.png,73,73,-0.000411
/home/k/retail/data/svhn/test/681.png,12,17,-0.645114
/home/k/retail/data/svhn/test/7723.png,25,25,-0.031371
/home/k/retail/data/svhn/test/2598.png,23,23,-0.013527
/home/k/retail/data/svhn/test/4187.png,18,18,-0.150313
/home/k/retail/data/svhn/test/2566.png,80,80,-0.001311
/home/k/retail/data/svhn/test/3788.png,26,26,-0.001249
/home/k/retail/data/svhn/test/7651.png,27,27,-0.001653
/home/k/retail/data/svhn/test/4245.png,20,10,-0.242669
/home/k/retail/data/svhn/test/9434.png,285,19,-1.649335
/home/k/retail/data/svhn/test/2736.png,46,46,-0.012655
/home/k/retail/data/svhn/test/5873.png,8,8,-0.003686
/home/k/retail/data/svhn/test/8402.png,22,22,-0.205409
/home/k/retail/data/svhn/test/901.png,8,51,-0.827782
/home/k/retail/data/svhn/test/5587.png,150,150,-0.000806
/home/k/retail/data/svhn/test/12327.png,81,81,-0.000588
/home/k/retail/data/svhn/test/6410.png,14,454,-0.920038
/home/k/retail/data/svhn/test/11805.png,35,35,-0.170876
/home/k/retail/data/svhn/test/7442.png,47,47,-0.000156
/home/k/retail/data/svhn/test/152.png,9,9,-0.000478
/home/k/retail/data/svhn/test/3085.png,4,149,-1.498488
/home/k/retail/data/svhn/test/7109.png,137,13,-0.341055
/home/k/retail/data/svhn/test/2555.png,27,27,-0.002657
/home/k/retail/data/svhn/test/8308.png,11,26,-1.981671
/home/k/retail/data/svhn/test/2057.png,210,216,-0.279095
/home/k/retail/data/svhn/test/5215.png,8,8,-0.004949
/home/k/retail/data/svhn/test/7768.png,49,49,-0.009433
/home/k/retail/data/svhn/test/8579.png,1,1,-0.080557
/home/k/retail/data/svhn/test/6955.png,19,20,-1.459835
/home/k/retail/data/svhn/test/7777.png,50,50,-0.005748
/home/k/retail/data/svhn/test/2416.png,97,97,-0.000882
/home/k/retail/data/svhn/test/11378.png,21,21,-0.003275
/home/k/retail/data/svhn/test/9144.png,200,200,-0.002524
/home/k/retail/data/svhn/test/62.png,289,288,-0.804818
/home/k/retail/data/svhn/test/76.png,43,35,-3.017099
/home/k/retail/data/svhn/test/6350.png,17,8,-1.474371
/home/k/retail/data/svhn/test/5395.png,7,75,-1.505554
/home/k/retail/data/svhn/test/12447.png,10,10,-0.000303
/home/k/retail/data/svhn/test/3176.png,63,63,-1.209435
/home/k/retail/data/svhn/test/3348.png,14,14,-0.013401
/home/k/retail/data/svhn/test/620.png,15,15,-0.002542
/home/k/retail/data/svhn/test/12107.png,3,3,-0.001503
/home/k/retail/data/svhn/test/9219.png,1,1,-0.001593
/home/k/retail/data/svhn/test/6558.png,5,5,-0.063344
/home/k/retail/data/svhn/test/8999.png,23,23,-0.001429
/home/k/retail/data/svhn/test/1641.png,127,125,-3.103710
/home/k/retail/data/svhn/test/4441.png,86,86,-0.584305
/home/k/retail/data/svhn/test/9736.png,120,29,-2.948722
/home/k/retail/data/svhn/test/10392.png,22,22,-0.000627
/home/k/retail/data/svhn/test/10292.png,50,50,-0.000483
/home/k/retail/data/svhn/test/9088.png,4,4,-0.206364
/home/k/retail/data/svhn/test/2918.png,30,30,-0.001749
/home/k/retail/data/svhn/test/10172.png,35,38,-0.101359
/home/k/retail/data/svhn/test/11648.png,27,27,-0.011061
/home/k/retail/data/svhn/test/180.png,70,79,-0.693197
/home/k/retail/data/svhn/test/7984.png,4,4,-0.055952
/home/k/retail/data/svhn/test/8190.png,122,122,-0.006180
/home/k/retail/data/svhn/test/7887.png,65,65,-0.003581
/home/k/retail/data/svhn/test/322.png,7,77,-0.072630
/home/k/retail/data/svhn/test/122.png,9,9,-0.002392
/home/k/retail/data/svhn/test/10118.png,2,2,-0.001420
/home/k/retail/data/svhn/test/6550.png,840,840,-0.031024
/home/k/retail/data/svhn/test/2528.png,48,49,-0.617808
/home/k/retail/data/svhn/test/9045.png,124,124,-0.002015
/home/k/retail/data/svhn/test/3016.png,20,20,-0.000198
/home/k/retail/data/svhn/test/8431.png,193,102,-1.819053
/home/k/retail/data/svhn/test/875.png,90,90,-0.005162
/home/k/retail/data/svhn/test/1579.png,7,74,-0.530937
/home/k/retail/data/svhn/test/3948.png,62,85,-1.857311
/home/k/retail/data/svhn/test/10952.png,13,13,-0.000286
/home/k/retail/data/svhn/test/10626.png,27,12,-0.978095
/home/k/retail/data/svhn/test/3567.png,16,16,-0.505910
/home/k/retail/data/svhn/test/11668.png,32,32,-0.008948
/home/k/retail/data/svhn/test/3420.png,50,50,-0.018900
/home/k/retail/data/svhn/test/10472.png,21,21,-0.000741
/home/k/retail/data/svhn/test/3263.png,40,40,-0.003292
/home/k/retail/data/svhn/test/10851.png,87,87,-0.000442
/home/k/retail/data/svhn/test/12321.png,97,27,-0.089958
/home/k/retail/data/svhn/test/12076.png,27,27,-0.000781
/home/k/retail/data/svhn/test/8405.png,2,2,-0.066741
/home/k/retail/data/svhn/test/5516.png,22,22,-0.005555
/home/k/retail/data/svhn/test/6288.png,82,82,-0.597582
/home/k/retail/data/svhn/test/12800.png,98,98,-0.001736
/home/k/retail/data/svhn/test/10735.png,20,20,-0.001273
/home/k/retail/data/svhn/test/3660.png,3,3,-0.010969
/home/k/retail/data/svhn/test/6965.png,4,4,-0.089236
/home/k/retail/data/svhn/test/9395.png,18,18,-0.000669
/home/k/retail/data/svhn/test/5076.png,21,21,-0.102283
/home/k/retail/data/svhn/test/2408.png,7,7,-0.000975
/home/k/retail/data/svhn/test/6924.png,7,7,-0.003832
/home/k/retail/data/svhn/test/3552.png,48,48,-0.000484
/home/k/retail/data/svhn/test/10942.png,10,110,-0.046064
/home/k/retail/data/svhn/test/8293.png,92,92,-0.001549
/home/k/retail/data/svhn/test/9654.png,20,156,-3.023581
/home/k/retail/data/svhn/test/5716.png,19,19,-0.004719
/home/k/retail/data/svhn/test/1546.png,31,31,-0.000247
/home/k/retail/data/svhn/test/2730.png,22,22,-0.003570
/home/k/retail/data/svhn/test/4694.png,61,61,-0.217660
/home/k/retail/data/svhn/test/5273.png,130,40,-1.231467
/home/k/retail/data/svhn/test/12235.png,22,22,-0.004818
/home/k/retail/data/svhn/test/3247.png,20,264,-0.776790
/home/k/retail/data/svhn/test/1836.png,27,27,-0.060646
/home/k/retail/data/svhn/test/10187.png,39,22,-2.679324
/home/k/retail/data/svhn/test/4810.png,12,2,-2.019884
/home/k/retail/data/svhn/test/5109.png,332,632,-0.069471
/home/k/retail/data/svhn/test/4530.png,35,35,-0.073771
/home/k/retail/data/svhn/test/10822.png,29,29,-0.000398
/home/k/retail/data/svhn/test/9345.png,43,43,-0.000342
/home/k/retail/data/svhn/test/8312.png,14,14,-0.003257
/home/k/retail/data/svhn/test/4295.png,6,6,-0.003586
/home/k/retail/data/svhn/test/8897.png,23,23,-0.003761
/home/k/retail/data/svhn/test/622.png,8,8,-0.111163
/home/k/retail/data/svhn/test/5086.png,23,92,-0.586274
/home/k/retail/data/svhn/test/4094.png,12,12,-0.000513
/home/k/retail/data/svhn/test/4363.png,64,64,-0.002127
/home/k/retail/data/svhn/test/6605.png,60,60,-0.000370
/home/k/retail/data/svhn/test/2056.png,58,58,-0.000148
/home/k/retail/data/svhn/test/11148.png,11,6,-2.038136
/home/k/retail/data/svhn/test/7725.png,22,22,-0.000668
/home/k/retail/data/svhn/test/5698.png,33,33,-0.040548
/home/k/retail/data/svhn/test/8141.png,9,25,-1.013276
/home/k/retail/data/svhn/test/12894.png,27,27,-0.000742
/home/k/retail/data/svhn/test/10913.png,82,132,-0.817042
/home/k/retail/data/svhn/test/5778.png,182,182,-0.002634
/home/k/retail/data/svhn/test/4569.png,134,134,-0.011992
/home/k/retail/data/svhn/test/6610.png,28,28,-0.039451
/home/k/retail/data/svhn/test/7426.png,9,20,-0.955982
/home/k/retail/data/svhn/test/9456.png,22,52,-0.750506
/home/k/retail/data/svhn/test/472.png,97,97,-0.001245
/home/k/retail/data/svhn/test/10038.png,64,64,-0.458838
/home/k/retail/data/svhn/test/12972.png,75,75,-0.896102
/home/k/retail/data/svhn/test/8206.png,80,191,-1.609032
/home/k/retail/data/svhn/test/10925.png,157,157,-0.039446
/home/k/retail/data/svhn/test/12679.png,109,109,-0.050500
/home/k/retail/data/svhn/test/5176.png,19,10,-0.275731
/home/k/retail/data/svhn/test/8708.png,47,7,-0.024466
/home/k/retail/data/svhn/test/7667.png,87,87,-0.551608
/home/k/retail/data/svhn/test/7664.png,47,47,-0.000304
/home/k/retail/data/svhn/test/5744.png,99,99,-0.002311
/home/k/retail/data/svhn/test/7836.png,4,4,-0.024686
/home/k/retail/data/svhn/test/1859.png,24,24,-0.001374
/home/k/retail/data/svhn/test/5339.png,284,12,-1.567922
/home/k/retail/data/svhn/test/10548.png,76,16,-0.517346
/home/k/retail/data/svhn/test/2220.png,17,17,-0.004259
/home/k/retail/data/svhn/test/463.png,26,26,-0.016420
/home/k/retail/data/svhn/test/1687.png,10,19,-0.608084
/home/k/retail/data/svhn/test/10059.png,26,26,-0.065587
/home/k/retail/data/svhn/test/2546.png,16,16,-0.001493
/home/k/retail/data/svhn/test/9407.png,12,12,-0.020398
/home/k/retail/data/svhn/test/12339.png,28,28,-0.001133
/home/k/retail/data/svhn/test/9757.png,1,5,-0.467268
/home/k/retail/data/svhn/test/5370.png,19,23,-1.516478
/home/k/retail/data/svhn/test/2977.png,72,78,-0.498677
/home/k/retail/data/svhn/test/12897.png,33,2,-0.293079
/home/k/retail/data/svhn/test/128.png,37,27,-0.014878
/home/k/retail/data/svhn/test/11528.png,4,28,-0.874151
/home/k/retail/data/svhn/test/1491.png,5,5,-0.009290
/home/k/retail/data/svhn/test/3926.png,11,11,-0.662150
/home/k/retail/data/svhn/test/8918.png,19,191,-0.596567
/home/k/retail/data/svhn/test/6936.png,30,30,-0.043181
/home/k/retail/data/svhn/test/2766.png,46,46,-0.021089
/home/k/retail/data/svhn/test/102.png,36,36,-0.000293
/home/k/retail/data/svhn/test/4933.png,48,48,-0.000442
/home/k/retail/data/svhn/test/9730.png,21,93,-1.148771
/home/k/retail/data/svhn/test/2093.png,7,7,-0.001550
/home/k/retail/data/svhn/test/4819.png,154,154,-0.008166
/home/k/retail/data/svhn/test/7138.png,99,99,-0.013823
/home/k/retail/data/svhn/test/11348.png,3,3,-0.008333
/home/k/retail/data/svhn/test/10997.png,1,10,-0.768887
/home/k/retail/data/svhn/test/5234.png,21,2,-0.709998
/home/k/retail/data/svhn/test/553.png,55,55,-0.020361
/home/k/retail/data/svhn/test/12696.png,269,263,-0.383260
/home/k/retail/data/svhn/test/8053.png,341,321,-0.721459
/home/k/retail/data/svhn/test/3382.png,19,19,-0.002386
/home/k/retail/data/svhn/test/10861.png,8,8,-0.053493
/home/k/retail/data/svhn/test/9254.png,5,5,-0.685982
/home/k/retail/data/svhn/test/5531.png,149,14,-0.460645
/home/k/retail/data/svhn/test/9310.png,17,47,-0.330841
/home/k/retail/data/svhn/test/7193.png,7,7,-0.001099
/home/k/retail/data/svhn/test/9905.png,5,5,-0.007485
/home/k/retail/data/svhn/test/11656.png,19,19,-0.107744
/home/k/retail/data/svhn/test/3711.png,173,178,-1.389575
/home/k/retail/data/svhn/test/12418.png,37,37,-0.002912
/home/k/retail/data/svhn/test/10141.png,8,3,-1.039734
/home/k/retail/data/svhn/test/6624.png,8,8,-0.007352
/home/k/retail/data/svhn/test/10229.png,76,76,-0.000198
/home/k/retail/data/svhn/test/1840.png,20,20,-0.000407
/home/k/retail/data/svhn/test/7364.png,380,380,-0.001671
/home/k/retail/data/svhn/test/9361.png,6,6,-0.047260
/home/k/retail/data/svhn/test/1669.png,268,268,-0.004769
/home/k/retail/data/svhn/test/2087.png,8,8,-0.044805
/home/k/retail/data/svhn/test/8075.png,12,12,-0.014167
/home/k/retail/data/svhn/test/11701.png,87,2,-0.965253
/home/k/retail/data/svhn/test/898.png,113,113,-0.008573
/home/k/retail/data/svhn/test/3359.png,7,67,-0.102058
/home/k/retail/data/svhn/test/9891.png,4,4,-0.548490
/home/k/retail/data/svhn/test/7990.png,13,13,-0.062301
/home/k/retail/data/svhn/test/12802.png,43,43,-0.001964
/home/k/retail/data/svhn/test/8572.png,46,46,-0.000362
/home/k/retail/data/svhn/test/1462.png,34,34,-0.000332
/home/k/retail/data/svhn/test/6380.png,2,25,-0.162779
/home/k/retail/data/svhn/test/11798.png,29,22,-1.263588
/home/k/retail/data/svhn/test/2174.png,5,45,-0.844971
/home/k/retail/data/svhn/test/4504.png,9,26,-0.042760
/home/k/retail/data/svhn/test/8763.png,68,68,-0.003029
/home/k/retail/data/svhn/test/9616.png,29,29,-0.008249
/home/k/retail/data/svhn/test/10293.png,16,29,-2.329486
/home/k/retail/data/svhn/test/4731.png,30,30,-0.373960
/home/k/retail/data/svhn/test/12634.png,12,12,-0.036738
/home/k/retail/data/svhn/test/646.png,11,11,-0.001999
/home/k/retail/data/svhn/test/4945.png,4,4,-0.003564
/home/k/retail/data/svhn/test/7378.png,86,86,-1.065876
/home/k/retail/data/svhn/test/599.png,2,2,-0.243571
/home/k/retail/data/svhn/test/5555.png,22,22,-0.007940
/home/k/retail/data/svhn/test/10110.png,29,29,-0.001097
/home/k/retail/data/svhn/test/2642.png,4,4,-0.000573
/home/k/retail/data/svhn/test/3431.png,8,6,-0.719605
/home/k/retail/data/svhn/test/10903.png,303,363,-0.052521
/home/k/retail/data/svhn/test/10699.png,3,3,-0.002982
/home/k/retail/data/svhn/test/1178.png,147,147,-0.104347
/home/k/retail/data/svhn/test/9937.png,2,21,-0.825350
/home/k/retail/data/svhn/test/7730.png,165,165,-0.000637
/home/k/retail/data/svhn/test/5536.png,17,21,-1.976682
/home/k/retail/data/svhn/test/861.png,13,13,-0.053928
/home/k/retail/data/svhn/test/380.png,124,124,-0.575719
/home/k/retail/data/svhn/test/7047.png,57,57,-0.000332
/home/k/retail/data/svhn/test/1477.png,8,8,-0.000733
